No_,Fabric Desciption,Product Group Code,Unit,FabricPriceGroup,,
802.001,Series B01 802.001,ROL_FAB,SQM,8,,
802.002,Series B01 802.002,ROL_FAB,SQM,8,,
802.003,Series B01 802.003,ROL_FAB,SQM,8,,
802.004,Series B01 802.004,ROL_FAB,SQM,8,,
802.005,Series B01 802.005,ROL_FAB,SQM,8,,
802.051,Series B03 802.051,ROL_FAB,SQM,6,,
802.052,Series B03 802.052,ROL_FAB,SQM,6,,
802.053,Series B03 802.053,ROL_FAB,SQM,6,,
802.059,Series B03 802.059,ROL_FAB,SQM,6,,
802.021,Series B04 802.021,ROL_FAB,SQM,4,,
802.022,Series B04 802.022,ROL_FAB,SQM,4,,
802.023,Series B04 802.023,ROL_FAB,SQM,4,,
802.025,Series B04 802.025,ROL_FAB,SQM,4,,
802.271,Series E01 802.271,ROL_FAB,SQM,4,,
802.272,Series E01 802.272,ROL_FAB,SQM,4,,
802.273,Series E01 802.273,ROL_FAB,SQM,4,,
802.322,Series E02 802.322,ROL_FAB,SQM,3,,
802.323,Series E02 802.323,ROL_FAB,SQM,3,,
802.324,Series E02 802.324,ROL_FAB,SQM,3,,
802.281,Series E03 802.281,ROL_FAB,SQM,2,,
802.282,Series E03 802.282,ROL_FAB,SQM,2,,
802.283,Series E03 802.283,ROL_FAB,SQM,2,,
802.292,Series E04 802.292,ROL_FAB,SQM,5,,
802.293,Series E04 802.293,ROL_FAB,SQM,5,,
802.261,Series E05 802.261,ROL_FAB,SQM,5,,
802.262,Series E05 802.262,ROL_FAB,SQM,5,,
802.263,Series E05 802.263,ROL_FAB,SQM,5,,
803.016,Series H04 803.016,ROL_FAB,SQM,7,,
803.017,Series H04 803.017,ROL_FAB,SQM,7,,
803.018,Series H04 803.018,ROL_FAB,SQM,7,,
803.051,Series M04 803.051,ROL_FAB,SQM,1,,
803.052,Series M04 803.052,ROL_FAB,SQM,1,,
803.053,Series M04 803.053,ROL_FAB,SQM,1,,
803.054,Series M04 803.054,ROL_FAB,SQM,1,,
803.055,Series M04 803.055,ROL_FAB,SQM,1,,
,,,,,,
,,,,,,
